,country,continent,year,lifeExp,pop,gdpPercap,pop_boxcox,gdpPercap_boxcox
1876,Mali,Africa,1962,36.936,4690372,496.1743428,18.559536140630957,12.250759934705547
1877,Mali,Africa,1967,38.487,5212416,545.0098873,18.71206527824978,12.576390540292245
1878,Mali,Africa,1972,39.977,5828158,581.3688761,18.87386786070365,12.803961120611635
1879,Mali,Africa,1977,41.714,6491649,686.3952693,19.03051333857242,13.402747617582422
1880,Mali,Africa,1982,43.916,6998256,618.0140641,19.139929698429803,13.022063627916944
1881,Mali,Africa,1987,46.364,7634008,684.1715576,19.26678439749357,13.390856952523952
1882,Mali,Africa,1992,48.388,8416215,739.014375,19.40941052101917,13.67549625528379
1883,Mali,Africa,1997,49.903,9384984,790.2579846,19.569103612673207,13.926548107210186
1884,Mali,Africa,2002,51.818,10580176,951.4097518,19.74528407978692,14.639222498208778
1885,Mali,Africa,2007,54.467,12031795,1042.581557,19.93481253124907,15.000437406707077
1886,Malta,Europe,1962,68.896,329011,2250.881414,14.843094349201332,18.31312008909353
1887,Malta,Europe,1967,69.456,318573,2878.912966,14.799436035374374,19.48391875873498
1888,Malta,Europe,1972,70.648,319430,4129.491285,14.803072782938658,21.30713966596144
1889,Malta,Europe,1977,72.167,332066,7348.855744,14.855616694319211,24.50585651225034
1890,Malta,Europe,1982,73.547,360222,9683.25022,14.966003598768934,26.171410192953363
1891,Malta,Europe,1987,75.039,349047,11105.42748,14.923235001518774,27.033409258145312
1892,Malta,Europe,1992,76.274,365897,14745.5202,14.987229398327177,28.893088439821867
1893,Malta,Europe,1997,77.402,382953,18048.17488,15.049141019142324,30.28431454392706
1894,Malta,Europe,2002,78.617,393515,20162.82658,15.086144423782724,31.07106516139821
1895,Malta,Europe,2007,79.44,401880,21711.72686,15.114769175392633,31.606356794066503
1896,Martinique,Americas,2002,78.783,422277,13561.80991,15.182199265806693,28.33322294976052
1897,Mauritania,Africa,1952,40.543,1022556,743.1159097,16.40029468977869,13.696095323691484
1898,Mauritania,Africa,1957,42.338,1076852,846.1202613,16.47235241829942,14.185783790512849
1899,Mauritania,Africa,1962,44.248,1146757,1055.896036,16.560072805326097,15.051048445772397
1900,Mauritania,Africa,1967,46.289,1230542,1421.145193,16.65857871376831,16.273111865435094
1901,Mauritania,Africa,1972,48.437,1332786,1586.851781,16.77027639414971,16.745501544552557
1902,Mauritania,Africa,1977,50.852,1456688,1497.492223,16.894927853796727,16.495955059895987
1903,Mauritania,Africa,1982,53.599,1622136,1481.150189,17.04613429980311,16.449034356098256
1904,Mauritania,Africa,1987,56.145,1841240,1421.603576,17.224709800038752,16.27447811613057
1905,Mauritania,Africa,1992,58.333,2119465,1361.369784,17.42369377025211,16.091842735845717
1906,Mauritania,Africa,1997,60.43,2444741,1483.136136,17.626262944461512,16.454758412312874
1907,Mauritania,Africa,2002,62.247,2828858,1579.019543,17.834028763089538,16.724085847576006
1908,Mauritania,Africa,2007,64.164,3270065,1803.151496,18.04109334923596,17.30594111381851
1909,Mauritius,Africa,1952,50.986,516556,1967.955707,15.457498282505254,17.697816541238044
1910,Mauritius,Africa,1957,58.089,609816,2034.037981,15.685232111655749,17.847584406174068
1911,Mauritius,Africa,1962,60.246,701016,2529.067487,15.87716661646141,18.86037657034652
1912,Mauritius,Africa,1967,61.557,789309,2475.387562,16.04103529905321,18.758668352800527
1913,Mauritius,Africa,1972,62.944,851334,2575.484158,16.14577457064639,18.946938009892
1914,Mauritius,Africa,1977,64.93,913025,3710.982963,16.242807095143576,20.75337235495849
1915,Mauritius,Africa,1982,66.711,992040,3688.037739,16.358138643503658,20.721590352199648
1916,Mauritius,Africa,1987,68.74,1042663,4783.586903,16.42740535433938,22.08862273946157
1917,Mauritius,Africa,1992,69.745,1096202,6058.253846,16.49717777605668,23.393013564709637
1918,Mauritius,Africa,1997,70.736,1149818,7425.705295,16.563793557222365,24.567024392582237
1919,Mauritius,Africa,2002,71.954,1200206,9021.815894,16.62369062495492,25.73547072782377
1920,Mauritius,Africa,2007,72.801,1250882,10956.99112,16.681503777294978,26.947721571836496
1921,Mexico,Americas,1950,49.6,28485180,3293.777163,21.220400002001664,20.14906100508301
1922,Mexico,Americas,1952,50.789,30144317,3478.125529,21.305778752272666,20.42323015065581
1923,Mexico,Americas,1957,55.19,35015548,4131.546641,21.532247671978972,21.30974601820602
1924,Mexico,Americas,1962,58.299,41121485,4581.609385,21.77616380363934,21.85696285934549
1925,Mexico,Americas,1967,60.11,47995559,5754.733883,22.01161651710325,23.10396674948695
1926,Mexico,Americas,1972,62.361,55984294,6809.40669,22.24699855078148,24.061423975032103
1927,Mexico,Americas,1977,65.032,63759976,7674.929108,22.44650494770512,24.76196492801348
1928,Mexico,Americas,1982,67.405,71640904,9611.147541,22.625808193362268,26.12506881099326
1929,Mexico,Americas,1987,69.498,80122492,8688.156003,22.79842750921156,25.5057661932712
1930,Mexico,Americas,1992,71.455,88111030,9472.384295,22.94541547080834,26.03509431590598
1931,Mexico,Americas,1997,73.67,95895146,9767.29753,23.076626065936715,26.225080920339643
1932,Mexico,Americas,2002,74.902,102479927,10742.44053,23.179743108853007,26.82220958754087
1933,Mexico,Americas,2007,76.195,108700891,11977.57496,23.271385403022112,27.519121632891206
1934,"Micronesia, Fed. Sts.",Oceania,1972,62.599,60427,3495.176267,12.593197679175884,20.44799577104268
1935,"Micronesia, Fed. Sts.",Oceania,1977,64.693,70368,5234.54568,12.791695396819591,22.57885192123652
1936,"Micronesia, Fed. Sts.",Oceania,1982,65.328,82188,4745.825391,12.994806555981194,22.045915413332875
1937,"Micronesia, Fed. Sts.",Oceania,1987,65.883,97727,5205.100479,13.222220854051528,22.54789722025421
1938,"Micronesia, Fed. Sts.",Oceania,1992,66.443,114694,5659.930189,13.433298260119091,23.01118161437812
1939,"Micronesia, Fed. Sts.",Oceania,1997,67.056,106911,5238.144022,13.340546962027222,22.582625159296747
1940,"Micronesia, Fed. Sts.",Oceania,2002,67.573,108071,5565.146878,13.354780906444038,22.91716330173748
1941,"Micronesia, Fed. Sts.",Oceania,2007,68.534,107862,5422.128967,13.35222739083174,22.772841774369617
1942,Moldova,Europe,1950,58.4,2336432,2752.304469,17.56189648104092,19.26564879206154
1943,Moldova,Europe,1992,67.276,4448083,2839.94394,18.483022271104357,19.41757047939765
1944,Moldova,Europe,1997,66.75,4441779,1830.29436,18.48097763467359,17.37240409844268
1945,Moldova,Europe,2002,67.922,4434547,1933.647251,18.47862851960446,17.618465350253597
1946,Moldova,Europe,2007,68.865,4480560,2604.750526,18.49351122820804,19.00087582885017
1947,Mongolia,Asia,1952,42.244,800663,786.5668575,16.060795808696582,13.908907554943497
1948,Mongolia,Asia,1957,45.248,882134,912.6626085,16.195047382842095,14.47726070752403
1949,Mongolia,Asia,1962,48.251,1010280,1056.353958,16.383485709541787,15.05277998533436
1950,Mongolia,Asia,1967,51.253,1149500,1226.04113,16.563407467501793,15.656609627894168
1951,Mongolia,Asia,1972,53.754,1320500,1421.741975,16.75730532908783,16.27489055711143
1952,Mongolia,Asia,1977,55.491,1528000,1647.511665,16.96205699561783,16.90855768361808
1953,Mongolia,Asia,1982,57.489,1756032,2000.603139,17.157861466058762,17.7723034951808
1954,Mongolia,Asia,1987,60.222,2015133,2338.008304,17.352240332452123,18.490083508456703
1955,Mongolia,Asia,1992,61.271,2312802,1785.402016,17.54746691077992,17.26204440188324
1956,Mongolia,Asia,1997,63.625,2494803,1902.2521,17.65507881722747,17.54485773820987
1957,Mongolia,Asia,2002,65.033,2674234,2140.739323,17.753916732053483,18.08138047896988
1958,Mongolia,Asia,2007,66.803,2874127,3095.772271,17.85667495145476,19.840530029984706
1959,Montenegro,Europe,1952,59.164,413834,2647.585601,15.154681802244257,19.078952000832185
1960,Montenegro,Europe,1957,61.448,442829,3682.259903,15.246999816982663,20.713562368275483
1961,Montenegro,Europe,1962,63.728,474528,4649.593785,15.341405410947631,21.93583579617611
1962,Montenegro,Europe,1967,67.178,501035,5907.850937,15.415736513767028,23.25126979014115
1963,Montenegro,Europe,1972,70.636,527678,7778.414017,15.486677194434671,24.841422051228825
1964,Montenegro,Europe,1977,73.066,560073,9595.929905,15.568366330259344,26.11525265307152
1965,Montenegro,Europe,1982,74.101,562548,11222.58762,15.574416424323182,27.10039659800405
1966,Montenegro,Europe,1987,74.865,569473,11732.51017,15.59120742059816,27.38558315001764
1967,Montenegro,Europe,1992,75.435,621621,7003.339037,15.711598229841762,24.224342517044672
1968,Montenegro,Europe,1997,75.445,692651,6465.613349,15.860609834744972,23.763241317354183
1969,Montenegro,Europe,2002,73.981,720230,6557.194282,15.91447800273068,23.843890293973217
1970,Montenegro,Europe,2007,74.543,684736,9253.896111,15.844763035118875,25.89126195903263
1971,Morocco,Africa,1952,42.873,9939217,1688.20357,19.653370863872976,17.015263298849405
1972,Morocco,Africa,1957,45.423,11406350,1642.002314,19.856049659927383,16.89394880049442
1973,Morocco,Africa,1962,47.924,13056604,1566.353493,20.0556121222754,16.689272272092712
1974,Morocco,Africa,1967,50.335,14770296,1711.04477,20.23831098794708,17.074259360798038
1975,Morocco,Africa,1972,52.862,16660670,1930.194975,20.41724683212321,17.61041836004335
1976,Morocco,Africa,1977,55.73,18396941,2370.619976,20.564923827019925,18.55496334550996
1977,Morocco,Africa,1982,59.65,20198730,2702.620356,20.70443294222025,19.177792914304785
1978,Morocco,Africa,1987,62.677,22987397,2755.046991,20.898045984943256,19.270461249389925
1979,Morocco,Africa,1992,65.393,25798239,2948.047252,21.071255961153845,19.599876055029924
1980,Morocco,Africa,1997,67.66,28529501,2982.101858,21.222743178183745,19.656195946944347
1981,Morocco,Africa,2002,69.615,31167783,3258.495584,21.356187084145024,20.095193862636272
1982,Morocco,Africa,2007,71.164,33757175,3820.17523,21.47684026054956,20.90249485003447
1983,Mozambique,Africa,1952,31.286,6446316,468.5260381,19.020319457124337,12.054848967327638
1984,Mozambique,Africa,1957,33.779,7038035,495.5868333,19.148190793653654,12.246688999637708
1985,Mozambique,Africa,1962,36.161,7788944,556.6863539,19.296134639483878,12.65076562442811
1986,Mozambique,Africa,1967,38.113,8680909,566.6691539,19.454756292521832,12.71336805032396
1987,Mozambique,Africa,1972,40.328,9809596,724.9178037,19.634081448486725,13.603993641811952
1988,Mozambique,Africa,1977,42.495,11127868,502.3197334,19.81961422284789,12.29311239953086
1989,Mozambique,Africa,1982,42.795,12587223,462.2114149,20.00147700717086,12.008809921315445
1990,Mozambique,Africa,1987,42.861,12891952,389.8761846,20.036841803345027,11.441792823343247
1991,Mozambique,Africa,1992,44.284,13160731,410.8968239,20.06736370001736,11.614702520634111
1992,Mozambique,Africa,1997,46.344,16603334,472.3460771,20.412117709613103,12.082459551289052
1993,Mozambique,Africa,2002,44.026,18473780,633.6179466,20.571140511729308,13.111798096675953
1994,Mozambique,Africa,2007,42.082,19951656,823.6856205,20.686038562096453,14.083370414490954
1995,Myanmar,Asia,1952,36.319,20092996,331.0,20.696588198308653,10.914186699316724
1996,Myanmar,Asia,1957,41.905,21731844,350.0,20.813884814396268,11.092139583231765
1997,Myanmar,Asia,1962,45.108,23634436,388.0,20.93968126312376,11.42599959597372
1998,Myanmar,Asia,1967,49.379,25870271,349.0,21.075448334543957,11.082969071383204
1999,Myanmar,Asia,1972,53.07,28466390,357.0,21.219405532181494,11.155752061448265
2000,Myanmar,Asia,1977,56.059,31528087,371.0,21.37354919716716,11.28003653921802
2001,Myanmar,Asia,1982,58.056,34680442,424.0,21.51768490229127,11.718930601286436
2002,Myanmar,Asia,1987,58.339,38028578,385.0,21.65739143177441,11.400618791393011
2003,Myanmar,Asia,1992,59.32,40546538,347.0,21.75475983972048,11.06456471383749
2004,Myanmar,Asia,1997,60.328,43247867,415.0,21.85286365705796,11.647623750535464
2005,Myanmar,Asia,2002,59.908,45598081,611.0,21.933467049283465,12.981134900489044
2006,Myanmar,Asia,2007,62.069,47761980,944.0,22.00417219833629,14.608663956944108
2007,Namibia,Africa,1952,41.725,485831,2423.780443,15.373584863461025,18.65920771459669
2008,Namibia,Africa,1957,45.226,548080,2621.448058,15.538675028081448,19.03143215196094
2009,Namibia,Africa,1962,48.386,621392,3173.215595,15.711091429975056,19.963033940089428
2010,Namibia,Africa,1967,51.159,706640,3793.694753,15.88819009405511,20.866647576745105
2011,Namibia,Africa,1972,53.867,821782,3746.080948,16.09683445433772,20.80168421440756
2012,Namibia,Africa,1977,56.437,977026,3876.485958,16.336930863557285,20.978067212889407
2013,Namibia,Africa,1982,58.968,1099010,4191.100511,16.50074475173203,21.384817722724307
2014,Namibia,Africa,1987,60.835,1278184,3693.731337,16.711710189043472,20.72949144172439
2015,Namibia,Africa,1992,61.999,1554253,3804.537999,16.98600240729119,20.881350506212197
2016,Namibia,Africa,1997,58.909,1774766,3899.52426,17.172826342609714,21.008732645791422
2017,Namibia,Africa,2002,51.479,1972153,4072.324751,17.32174883968698,21.234228145120444
2018,Namibia,Africa,2007,52.906,2055080,4811.060429,17.380016195091837,22.119525194673557
2019,Nepal,Asia,1952,36.157,9182536,545.8657229,19.537106209366424,12.581885048395351
2020,Nepal,Asia,1957,37.686,9682338,597.9363558,19.614900109850456,12.903891320634456
2021,Nepal,Asia,1962,39.393,10332057,652.3968593,19.710365866161823,13.217473637234315
2022,Nepal,Asia,1967,41.472,11261690,676.4422254,19.83723269181469,13.349284221150295
2023,Nepal,Asia,1972,43.971,12412593,674.7881296,19.980832025563505,13.340338161789902
2024,Nepal,Asia,1977,46.748,13933198,694.1124398,20.151810261767285,13.443775049868153
2025,Nepal,Asia,1982,49.594,15796314,718.3730947,20.33802982484479,13.570417421733056
2026,Nepal,Asia,1987,52.537,17917180,775.6324501,20.52552583658525,13.85625795010697
2027,Nepal,Asia,1992,55.727,20326209,897.7403604,20.71383789407957,14.41341476226431
2028,Nepal,Asia,1997,59.426,23001113,1010.892138,20.898940380562845,14.877863303680282
2029,Nepal,Asia,2002,61.34,25873917,1057.206311,21.075660234285788,15.056001385370305
2030,Nepal,Asia,2007,63.785,28901790,1091.359778,21.242286350444434,15.183401870731483
2031,Netherlands,Europe,1950,71.45,10113527,8812.238998,19.678927060982257,25.59200203629718
2032,Netherlands,Europe,1951,71.51,10264311,8892.34982,19.700689566261552,25.64716245874505
2033,Netherlands,Europe,1952,72.13,10381988,8941.571858,19.717458051600712,25.6808572131704
2034,Netherlands,Europe,1953,71.71,10493184,9596.895432,19.733133407278,26.11587583803342
2035,Netherlands,Europe,1954,72.4,10615380,10147.32274,19.75017352965405,26.463235278811084
2036,Netherlands,Europe,1955,72.52,10750842,10738.2935,19.7688412378804,26.819763867325083
2037,Netherlands,Europe,1956,72.54,10889351,11083.16937,19.78769293533771,27.02061904939137
2038,Netherlands,Europe,1957,72.99,11026383,11276.19344,19.80611467429564,27.130859530402063
2039,Netherlands,Europe,1958,73.15,11186875,10999.30344,19.82740819888496,26.972241445159607
2040,Netherlands,Europe,1959,73.19,11347639,11358.20225,19.848440939752013,27.17723947188765
2041,Netherlands,Europe,1960,73.37,11486000,12241.95066,19.86631111054192,27.660750566541875
2042,Netherlands,Europe,1961,73.56,11638713,12434.57791,19.885792603003797,27.762407792739985
2043,Netherlands,Europe,1962,73.23,11805689,12790.84956,19.906810097781914,27.947148239107385
2044,Netherlands,Europe,1963,73.35,11965966,13039.60049,19.926713209119807,28.07370577411775
2045,Netherlands,Europe,1964,73.73,12127120,13985.56106,19.94646457512322,28.537989664091445
2046,Netherlands,Europe,1965,73.6,12292000,14533.04844,19.966409208972976,28.79531405860388
2047,Netherlands,Europe,1966,73.55,12454800,14749.6671,19.985847651674195,28.89498548330559
2048,Netherlands,Europe,1967,73.82,12596822,15363.25136,20.002603691804936,29.1710813257361
2049,Netherlands,Europe,1968,73.63,12724680,16231.6153,20.01753164764363,29.54709935881904
2050,Netherlands,Europe,1969,73.54,12873000,17146.65508,20.034666277208636,29.926276295032228
2051,Netherlands,Europe,1970,73.6,13032335,17909.64795,20.05286002489841,30.23024417639023
2052,Netherlands,Europe,1971,73.84,13193776,18483.3995,20.07107413137337,30.4520574412961
2053,Netherlands,Europe,1972,73.75,13329874,18794.74567,20.086260776635505,30.570124327029536
2054,Netherlands,Europe,1973,74.2,13438404,19560.58115,20.0982631370317,30.85400998446795
2055,Netherlands,Europe,1974,74.59,13540584,20208.28106,20.10947708715654,31.087235616822703
2056,Netherlands,Europe,1975,74.52,13653438,20068.17329,20.12176688341407,31.037298254562625
2057,Netherlands,Europe,1976,74.65,13769913,20812.64584,20.134347462621296,31.299516865830217
2058,Netherlands,Europe,1977,75.24,13852989,21209.0592,20.143257278012246,31.43608868864262
2059,Netherlands,Europe,1978,75.15,13936754,21607.64747,20.15218833776755,31.571363303065155
2060,Netherlands,Europe,1979,75.63,14030002,21847.80201,20.162069056724388,31.6519057348587
2061,Netherlands,Europe,1980,75.76,14143901,22044.90535,20.174051388165605,31.717481515287982
2062,Netherlands,Europe,1981,75.97,14246049,21783.56027,20.184717655868848,31.630430264614056
2063,Netherlands,Europe,1982,76.05,14310401,21399.46046,20.19139901262059,31.500959669613277
2064,Netherlands,Europe,1983,76.25,14362381,21703.915,20.196774467429076,31.60373496687125
2065,Netherlands,Europe,1984,76.32,14420022,22290.6277,20.202713188576595,31.798578127391227
2066,Netherlands,Europe,1985,76.38,14491380,22787.38849,20.210033148353144,31.960362462577933
2067,Netherlands,Europe,1986,76.36,14571875,23368.00461,20.218248277947907,32.14591396558164
2068,Netherlands,Europe,1987,76.83,14665278,23651.32361,20.227725428480312,32.2351183411095
2069,Netherlands,Europe,1988,77.03,14761339,24302.25513,20.23741101446301,32.436869463156874
2070,Netherlands,Europe,1989,76.87,14848907,25225.01637,20.24618681705073,32.71557949703181
2071,Netherlands,Europe,1990,77.05,14951510,26109.49388,20.256405337624543,32.975161962486006
2072,Netherlands,Europe,1991,77.21,15066220,26530.06767,20.26774890173189,33.096130362645305
2073,Netherlands,Europe,1992,77.42,15174244,26790.94961,20.278354480356214,33.17039710828917
2074,Netherlands,Europe,1993,77.11,15274942,26960.7786,20.288174646905727,33.218432532384014
2075,Netherlands,Europe,1994,77.6,15382198,27589.56463,20.298565099744604,33.39419830318246
2076,Netherlands,Europe,1995,77.64,15459054,28303.36981,20.305967142568285,33.58988211764291
2077,Netherlands,Europe,1996,77.65,15527809,29161.33172,20.31255859609648,33.81992064557386
2078,Netherlands,Europe,1997,78.03,15604464,30246.13063,20.319873909300547,34.10314155173442
